"","WDPA_PID","BIOME","IUCN_CAT","IUCN_GROUP","GIS_AREA","PA_Area","BUFF_Area","CONTINENT","LAT","LONG","PA_FPAR_COUNT","PA_FPAR_MEAN","BUFF_FPAR_MEAN","PA_DUR_COUNT","PA_DUR_MEAN","BUFF_DUR_MEAN","PA_IGN_COUNT","PA_IGN_MEAN","BUFF_IGN_MEAN","PA_HFP_COUNT","PA_HFP_MEAN","BUFF_HFP_MEAN","PA_NAT_AREA_COUNT","PA_NAT_AREA","BUFF_NAT_AREA","PA_HET_COUNT","PA_HET","BUFF_HET","PA_BA_COUNT","PA_BA","BUFF_BA"
"13337","356382",8,"VI","B",5.191335921,6e+06,2206000128,"OC",-28.24487,147.3017,7,258.285714285714,127.585969738652,NA,NA,NA,NA,NA,NA,6,0,0.00362483008608971,70,0,0,63,0,0,NA,NA,NA
"13338","356386",NA,NA,NA,NA,1.32e+08,1.58e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13339","356391",NA,NA,NA,NA,NA,1880999936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13340","356407",4,"VI","B",0.495160249,1e+06,2.038e+09,"OC",-27.33974,152.18,1,154,195.765725047081,NA,NA,NA,NA,NA,NA,1,0,0.186057924873172,8,0,-1000064,7,0,0,NA,NA,NA
"13341","356411",NA,NA,NA,NA,NA,1475000064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13342","356436",NA,NA,NA,NA,NA,3.91e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13343","356439",12,"VI","B",0.266272765,NA,5.04e+08,"OC",-30.74433,121.4491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,NA,NA,NA
"13344","356443",NA,NA,NA,NA,1e+06,2.4e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13345","356449",12,"VI","B",31.30830544,3.1e+07,1.818e+09,"OC",-31.01153,121.0603,41,396.609756097561,302.902049427366,NA,NA,NA,NA,NA,NA,30,0,-0.091057574495874,405,0,-999936,383,0,0,NA,NA,NA
"13346","356453",12,"IV","A",0.020702211,NA,1e+06,"OC",-36.47112,141.2236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA
"13347","356454",NA,NA,NA,NA,NA,5.89e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13348","356455",NA,NA,NA,NA,3e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13349","356458",NA,NA,NA,NA,NA,1.954e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13350","356459",12,"IV","A",0.032844859,NA,7.7e+07,"OC",-32.0021,115.7735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA
"13351","356468",NA,NA,NA,NA,8e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13352","356472",12,"Ia","A",10.52939862,9e+06,NA,"OC",-34.79583,142.3141,12,232.75,88.7366071428571,NA,NA,NA,NA,NA,NA,11,0,1.15150048096898,NA,NA,NA,131,1,0,NA,NA,NA
"13353","356473",NA,NA,NA,NA,NA,6.9e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13354","356483",NA,NA,NA,NA,1e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13355","356485",NA,NA,NA,NA,NA,5.6e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13356","356490",NA,NA,NA,NA,2e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13357","356497",NA,NA,NA,NA,NA,1.17e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13358","356499",4,"VI","B",11.51209195,8e+06,8.5e+07,"OC",-27.62305,153.1791,18,6.27777777777778,23.6085271317829,NA,NA,NA,NA,NA,NA,9,0.666666666666667,1.4076884236671,94,0,-1e+07,136,0,1,NA,NA,NA
"13359","356508",NA,NA,NA,NA,4e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13360","356511",4,"Ia","A",4.959078738,NA,NA,"OC",-36.37397,143.6563,7,-171.857142857143,-480.473065621939,NA,NA,NA,NA,NA,NA,5,0,-0.421765527898939,NA,NA,NA,65,0,1,NA,NA,NA
"13361","356516",7,"VI","B",0.572784651,NA,2.066e+09,"OC",-15.78015,128.7279,1,-12,61.1317269076305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,1,NA,NA,NA
"13362","356527",NA,NA,NA,NA,9e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13363","356535",12,"Ia","A",1.989293819,NA,NA,"OC",-35.53241,142.044,5,6.4,-174.776536312849,NA,NA,NA,NA,NA,NA,3,0,1.24048912606162,NA,NA,NA,27,0,0,NA,NA,NA
"13364","356538",12,"VI","B",6.405410241,7e+06,NA,"OC",-35.66852,143.3347,10,-252.3,-228.467782691093,NA,NA,NA,NA,NA,NA,7,-6.57142857142857,-0.446348052072138,NA,NA,NA,84,0,0,NA,NA,NA
"13365","356547",12,"VI","B",127.8100444,1.29e+08,NA,"OC",-35.33279,142.8434,183,-51.1420765027322,-186.388037775446,1,-6,0,1,-3,0,128,-0.82812500372529,-0.277728215449274,NA,NA,NA,1649,0,0,NA,NA,NA
"13366","356548",12,"Ia","A",10.62401901,1.1e+07,2.19e+08,"OC",-34.17138,141.1302,15,88.4666666666667,110.553536664504,NA,NA,NA,NA,NA,NA,8,0,1.07943512503278,141,0,2e+06,133,0,1,NA,NA,NA
"13367","356550",12,"VI","B",23.9863551,2.2e+07,1.964e+09,"OC",-30.82965,121.5975,31,66.2258064516129,79.7526523188845,NA,NA,NA,NA,NA,NA,23,0,-0.354208214686218,311,0,-4e+06,299,0,0,NA,NA,NA
"13368","356555_A",12,"II","A",17.31061512,1.6e+07,NA,"OC",-32.76157,116.0057,26,121.269230769231,-73.7129780974175,NA,NA,NA,NA,NA,NA,17,0,0.104464286698827,NA,NA,NA,218,0,0,NA,NA,NA
"13369","356555_B",12,"II","A",29.83969519,3.1e+07,1e+07,"OC",-32.78812,116.1431,42,112.5,-125.912094763092,NA,NA,NA,NA,NA,NA,30,0.533333321412404,-0.05010615660633,382,0,0,367,0,1,NA,NA,NA
"13370","356555_C",12,"II","A",25.50816472,2.5e+07,NA,"OC",-32.97935,116.2903,35,-1134.54285714286,-351.448016415869,NA,NA,NA,NA,NA,NA,24,0.208333338300387,-0.540094336136332,NA,NA,NA,323,0,1,NA,NA,NA
"13371","356555_D",12,"II","A",26.53552816,2.2e+07,NA,"OC",-32.89053,116.0829,37,38.2432432432432,-120.44968189705,NA,NA,NA,NA,NA,NA,23,0.652173897494441,0.0586835856148404,NA,NA,NA,330,0,0,NA,NA,NA
"13372","356556_A",12,"II","A",295.4510369,3.07e+08,6e+07,"OC",-33.17067,116.3134,406,-623.992610837438,-237.885884158036,1,50,12.0083684921265,1,1.30555558204651,1.67711281776428,298,0.023489932885906,-0.345483357290458,3810,0,0,3698,0,1,NA,NA,NA
"13373","356556_B",12,"II","A",125.0537019,1.23e+08,NA,"OC",-32.8923,116.1573,181,-72.4696132596685,-202.214949651433,1,21.5749130249023,8.80275974273682,1,7.33371925354004,0.178628277778625,127,0.496062986024721,-0.118603409369236,NA,NA,NA,1570,0,0,NA,NA,NA
"13374","356557",NA,NA,NA,NA,NA,2.7e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13375","356559",NA,NA,NA,NA,NA,2e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13376","356564",NA,NA,NA,NA,NA,1144999936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13377","356565",NA,NA,NA,NA,NA,1.34e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13378","356572",NA,NA,NA,NA,NA,5.8e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13379","356575",NA,NA,NA,NA,5e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13380","356589",NA,NA,NA,NA,NA,1.65e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13381","356594",NA,NA,NA,NA,3.3e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13382","356596",12,"Ia","A",158.6593581,1.61e+08,NA,"OC",-36.55909,141.0672,228,-237.90350877193,-316.680058794708,NA,NA,NA,NA,NA,NA,158,0,-0.0936395744552882,NA,NA,NA,2061,0,0,NA,NA,NA
"13383","356615",NA,NA,NA,NA,1.7e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13384","356620",NA,NA,NA,NA,2e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13385","356621",NA,NA,NA,NA,NA,4.4e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13386","356627",NA,NA,NA,NA,NA,3.7e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13387","356637",NA,NA,NA,NA,NA,1.37e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13388","356643",NA,NA,NA,NA,NA,4.2e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13389","356644",NA,NA,NA,NA,NA,4.6e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13390","356645",NA,NA,NA,NA,3.33e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13391","356653",NA,NA,NA,NA,7.2e+07,2.7e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13392","356660",12,"IV","A",0.124078617,NA,NA,"OC",-36.40507,141.4909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA
"13393","356661",13,"Ia","A",21423.34306,21532000256,16273000448,"OC",-28.80057,129.7319,28440,-68.5598452883263,-109.692745544477,36,-1.0661519434717,-1.63975157056536,36,-0.221101003802485,-0.438444442692257,21353,0,0,276248,0,0,255053,0,0,NA,NA,NA
"13394","356666",NA,NA,NA,NA,6.5e+07,5e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13395","356682",NA,NA,NA,NA,NA,4.58e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13396","356685",NA,NA,NA,NA,NA,6.7e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13397","356686",12,"IV","A",0.194122919,NA,NA,"OC",-31.98347,115.823,1,-25,-172.331719128329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,NA,NA,NA
"13398","356691",4,"IV","A",0.560688965,NA,NA,"OC",-35.38186,149.0348,1,119,639.73302007689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,1,NA,NA,NA
"13399","356697",NA,NA,NA,NA,NA,1992999936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13400","356703",12,"Ia","A",3.779959136,4e+06,NA,"OC",-34.80095,143.042,6,198.833333333333,49.4614871623875,NA,NA,NA,NA,NA,NA,4,1.5,0.73512747802185,NA,NA,NA,51,0,0,NA,NA,NA
"13401","356704",NA,NA,NA,NA,NA,2.67e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13402","356713",4,"II","A",18.2640271,1.7e+07,3.6e+08,"OC",-31.69476,152.6931,25,16.84,44.2513537906137,NA,NA,NA,NA,NA,NA,18,0.944444431198968,0.526510483680612,NA,NA,NA,229,0,0,NA,NA,NA
"13403","356714",NA,NA,NA,NA,1e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13404","356715",NA,NA,NA,NA,NA,7e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13405","356718",NA,NA,NA,NA,NA,2e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13406","356719",12,"Ia","A",7.321099168,6e+06,3.1e+07,"OC",-34.202,141.018,11,188.363636363636,115.563421828909,NA,NA,NA,NA,NA,NA,7,0,1.26369074687835,94,0,0,101,0,0,NA,NA,NA
"13407","356720",12,"Ia","A",24.07255356,2.3e+07,4.7e+07,"OC",-34.75843,141.1342,36,192.861111111111,114.25519630485,NA,NA,NA,NA,NA,NA,27,0,1.6183889294369,305,0,0,320,0,0,NA,NA,NA
"13408","356722",12,"Ib","A",394.8373596,3.95e+08,NA,"OC",-34.65017,141.3293,556,226.631294964029,51.1947101857062,1,0,0.25,1,0,0.5,400,0,0.455047317671851,NA,NA,NA,5033,0,0,NA,NA,NA
"13409","356723",NA,NA,NA,NA,NA,2.72e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13410","356725",7,"II","A",20.78197509,1.9e+07,4.96e+08,"OC",-15.77085,128.7722,25,128.96,61.0225741239892,NA,NA,NA,NA,NA,NA,20,0.400000023841858,0.0675345825120819,269,0,0,227,0,1,NA,NA,NA
"13411","356726",NA,NA,NA,NA,6.2e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13412","356729",NA,NA,NA,NA,2.3e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13413","356730",NA,NA,NA,NA,1e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13414","356732",12,"IV","A",0.734297575,NA,6e+06,"OC",-35.21839,142.572,1,40,-95.6594253679047,NA,NA,NA,NA,NA,NA,1,0,0.207960201377299,12,0,0,8,0,0,NA,NA,NA
"13415","356746",NA,NA,NA,NA,NA,6.23e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13416","356748",NA,NA,NA,NA,NA,2.12e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13417","356749",12,"II","A",156.6413603,1.59e+08,1.91e+08,"OC",-32.37486,116.2703,214,77.107476635514,-132.197563261481,NA,NA,NA,NA,NA,NA,158,0.215189873040477,0.12201998943367,2024,0,0,1943,0,0,NA,NA,NA
"13418","356762",4,"VI","B",1.354305392,1e+06,2.27e+08,"OC",-28.20085,152.5284,2,263,169.778734556346,NA,NA,NA,NA,NA,NA,1,0,0.22720552013683,NA,NA,NA,15,0,0,NA,NA,NA
"13419","356763",NA,NA,NA,NA,6e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13420","356765",NA,NA,NA,NA,NA,1.4e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13421","356770",NA,NA,NA,NA,NA,5e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13422","356773",12,"Ia","A",9.939134346,9e+06,6.86e+08,"OC",-34.41369,141.1147,14,-136.285714285714,47.7247885491217,NA,NA,NA,NA,NA,NA,10,0,0.377737225624767,123,0,2e+06,129,1,0,NA,NA,NA
"13423","356774",12,"IV","A",5.65806367,6e+06,1.44e+08,"OC",-34.37687,141.6462,5,75,44.0419240953222,NA,NA,NA,NA,NA,NA,5,2.4,1.0090979160303,81,0,0,67,0,0,NA,NA,NA
"13424","356775",NA,NA,NA,NA,3e+06,6.84e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13425","356782",NA,NA,NA,NA,NA,2.64e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13426","356783",4,"II","A",16.08860736,1.9e+07,1747000064,"OC",-33.34892,148.983,22,100.727272727273,59.7259259259259,NA,NA,NA,NA,NA,NA,16,0.0624999850988388,1.76079869697807,215,0,8e+06,202,0,0,NA,NA,NA
"13427","356784",12,"Ib","A",232.51309,2.3e+08,NA,"OC",-34.86668,141.89,327,140.11620795107,73.4759407069555,1,0,-0.25,1,0,0.25,234,0,0.431151240535491,NA,NA,NA,2961,0,0,NA,NA,NA
"13428","356785",12,"Ia","A",20.05939304,1.9e+07,NA,"OC",-34.88506,141.7498,24,65.6666666666667,83.1979124849458,NA,NA,NA,NA,NA,NA,19,0,0.266628766615598,NA,NA,NA,260,0,0,NA,NA,NA
"13429","356786",NA,NA,NA,NA,4.24e+08,1.6e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13430","356790",NA,NA,NA,NA,5.2e+07,1.12e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13431","356792",NA,NA,NA,NA,1e+06,4.87e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13432","356807",NA,NA,NA,NA,NA,8.61e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13433","356812",NA,NA,NA,NA,5e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13434","356832",NA,NA,NA,NA,1e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13435","356834",4,"IV","A",7.714874119,8e+06,2.5e+08,"OC",-35.26758,149.1676,10,173.7,159.300186915888,NA,NA,NA,NA,NA,NA,9,1.66666656070285,0.892343384981709,98,0,-3e+06,98,0,1,NA,NA,NA
"13436","356839",4,"IV","A",1.517248053,NA,NA,"OC",-35.35105,149.1238,1,86,402.48771647201,NA,NA,NA,NA,NA,NA,1,0,1.17948717499211,NA,NA,NA,22,0,1,NA,NA,NA
"13437","356840",4,"IV","A",0.901607579,1e+06,2e+06,"OC",-35.26792,149.0639,1,-157,295.25,NA,NA,NA,NA,NA,NA,1,1,0.739042820257864,NA,NA,NA,11,0,1,NA,NA,NA
"13438","356842",4,"IV","A",3.027330549,1e+06,NA,"OC",-35.36982,149.0738,2,445,522.854635635254,NA,NA,NA,NA,NA,NA,4,0.750000476837158,1.07640878399327,NA,NA,NA,38,0,1,NA,NA,NA
"13439","356849",4,"II","A",10.61334,1.2e+07,NA,"OC",-33.15051,149.1732,13,155,-84.4401831711506,NA,NA,NA,NA,NA,NA,14,0,0.783189315263998,NA,NA,NA,127,0,0,NA,NA,NA
"13440","356859",NA,NA,NA,NA,NA,5.7e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13441","356869",NA,NA,NA,NA,NA,9.6e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13442","356872",1,"VI","B",4.091391018,4e+06,1.666e+09,"OC",-18.01256,145.8166,6,-56,-11.5163543982217,NA,NA,NA,NA,NA,NA,7,0,0.127378639411,47,0,-8e+06,48,0,1,NA,NA,NA
"13443","356874",NA,NA,NA,NA,1e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13444","356876",NA,NA,NA,NA,NA,1979000064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13445","356880",12,"IV","A",0.134951848,NA,8.92e+08,"OC",-34.96302,142.9007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA
"13446","356883",NA,NA,NA,NA,NA,2.49e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13447","356887",NA,NA,NA,NA,NA,6e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13448","356896",4,"II","A",32.72293963,3.5e+07,1.492e+09,"OC",-34.12364,150.4136,38,203.315789473684,234.542392909897,NA,NA,NA,NA,NA,NA,35,1,0.932956374423377,425,0,-6e+06,411,0,1,NA,NA,NA
"13449","356907",7,"VI","B",2.03627715,1e+06,2174000128,"OC",-21.73923,147.5592,3,67.6666666666667,86.5769656699889,NA,NA,NA,NA,NA,NA,1,0,0,26,0,-1000064,23,0,0,NA,NA,NA
"13450","356923",NA,NA,NA,NA,NA,4.25e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13451","356925",12,"Ib","A",979.0357514,NA,NA,"OC",-35.51934,141.6853,1394,420.151362984218,65.9328735632184,2,0,-1.45217390060425,2,0,-0.766666603088379,980,0.616326530551424,0.35307667556661,NA,NA,NA,12562,1,0,NA,NA,NA
"13452","356930",NA,NA,NA,NA,NA,4.51e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13453","356934",12,"IV","A",0.033946855,NA,1.7e+07,"OC",-36.33831,142.5757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA
"13454","356943",4,"IV","A",0.660386794,1e+06,NA,"OC",-35.33929,149.0691,1,103,487.025512337934,NA,NA,NA,NA,NA,NA,1,0,0.969854467190229,NA,NA,NA,8,0,1,NA,NA,NA
"13455","356945",4,"IV","A",0.588817743,NA,NA,"OC",-35.24886,149.1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.675592171482888,NA,NA,NA,6,0,1,NA,NA,NA
"13456","356946",NA,NA,NA,NA,1e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13457","356957",12,"Ia","A",24.25040921,NA,NA,"OC",-35.3511,141.7986,34,-109.441176470588,-61.9916074887024,NA,NA,NA,NA,NA,NA,26,0,0.258094356635673,NA,NA,NA,314,0,1,NA,NA,NA
"13458","356960",12,"IV","A",0.044325249,NA,NA,"OC",-35.09301,142.3248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,-1,NA,NA,NA
"13459","356961",NA,NA,NA,NA,3.9e+07,2.04e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13460","356962",NA,NA,NA,NA,NA,3.1e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13461","356971",NA,NA,NA,NA,NA,1716999936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13462","356980",NA,NA,NA,NA,NA,4.2e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
